#samples, median org_cpu, min org_cpu, max org_cpu, median cpu, min cpu, max cpu, median gpu_v100, min gpu_v100, max gpu_v100, median gpu_3090 fp32, min gpu_3090 fp32, max gpu_3090 fp32, stripes, median n_embs, min n_emb, max n_emb
1000, 5, 5, 6, 1, 0, 1, 6, 5, 13, 1, 1, 2, 500, 51809, 47038, 57316
2000, 34, 32, 36, 2, 1, 2, 7, 6, 13, 2, 1, 2, 1000, 86430, 81072, 89738
5000, 715, 669, 744, 9, 9, 10, 8, 7, 8, 3, 3, 4, 2500, 163047, 152698, 169774
10000, 4836, 4628, 5024, 41, 35, 43, 12, 12, 13, 7, 6, 8, 5000, 257692, 247350, 268584
20000,30599,,, 196, 194, 204, 29, 28, 32, 21, 21, 24, 10000, 406783, 395662, 425292
25000,56848,,, 412, 405, 413, 43, 43, 44, 34, 32, 35, 12500, 477778, 471542, 482830
25145,61898,,,475,,,50,,,40,,,12573,498983,,
30000,93518,,, 653, 646, 661, 61, 61, 62, 53, 51, 53, 15000, 531254, 526018, 545366
50000,,,, 1981, 1954, 1995, 199, 196, 201, 142, 140, 146, 25000, 757718, 743900, 764232
50085,,,,1778,,,156,,,135,,,25043,614108,,
100000,,,, 14008, 13422, 14454, 1098, 1045, 1127, 660, 645, 678, 50000, 1190928, 1179234, 1210848
113721,,,,18668,,,1700,,,1207,,,56861,1504262,,
150000,,,,33345,,, 3126, 3108, 3139, 1598, 1585, 1643, 75000, 1567801, 1558522, 1576864
200000,,,,67116,,, 6311, 6295, 6353, 3693, 3605, 3733, 100000, 1906146, 1889568, 1918124
250000,,,,,,,11331,,,4982,,,125000,2206204,,
307237,,,,,,,18242,,,9283,,,153619,2529590,,
